I've been with bank of america a long time and taking it from 5 stars to 1.They make it difficult to close your account. I have wanted to close the account for awhile!Yet ate fine to keep taking $12.99 every month though im not using it! I dont like the ai chat.And I dont need a specialist i need you to close my account or refund all of the fees!,1
"This app barely works anymore. Saved User IDs get deleted, passwords aren't saved anymore and recently I've had the Terms of Service come up every time I open it, I hit accept and wouldn't you know another one shows up the next time it's opened. It's very frustrating to have to fight with the website and now the app to get anything done anymore",2
This is the most beautiful banking app I have used in this country.. Doing your transfers and paying transactions and direct deposits as well as checking my balance from my seat at home or even out shopping. Helps maintain my budget line. What more could one look out for. I am a hundred percent satisfied customer. Thanks to Bank of America.,5
"Although I haven't used everything on the app..........what I have used has been very easy and understandable. The app has made my banking experience very enjoyable and informative. I normally prefer to have communication with a real person, but the AI in this app is so good that I feel like it is just as good as the Real McCoy.",5
cant get into my back account and im convinced to work at bank of america you have to promise to never answer a phone call on the job....been to the back twice closet bank to me is 45mins and i need some info to set up a direct deposit...been trying to call banks close to me and all the numbers provided for 4hrs and nothing,1
"While this app is reasonably easy to use, there could be a better ""at your fingertips"" mode. sometimes the data needed to look up is too buried in *hoops to jump through"" When looking to see if a payee is in history perhaps indicate whether it is a ""yes"", or ""never"". A type in or search for payee records only, maybe?",4
"I love this app. No lagging, easy to use, just enough bright colors to keep you engaged, but not too much to confuse or discourage. You can find almost everything you need to know about any given product. easy to read and understand. apps are as good as the person that builds, input and creates. This one is great!",5
"I am finding BOA app is user friendly, and the font is bold and clear. Thank you! I really miss the fact that I used to pay my car note via the mobile app, but it is no longer available. So, now If I want to pay my bill, I now would have to pay $30 and pay it like a wire. but other than that, this app is AWESOME!",5
"I'll need to stop using my checking and savings from BOA, there's no way to deposit cash into my account, because the nearest atm is in a city an hour from mine and half the time they don't allow you to deposit cash. There used to be a branch in my city, then they removed it. It's so frustrating and inconvenient.",1
"I love bill payer I can sit down pay my bills in asbout 12 minutes and go on my way because I am done paying bills. I still love Bank America and bill payer, and the easy accessability that I have with Bank America to all my accounts day or night, and at any time I really like the changes you have made recently",5
"#1 by far: much easier customers if you would include a way to show a password. your competitors do it. why won't you? also better if you would hold off automatic logout for at least 20 minutes third, why not copy all website features to the app? having to interact with your app assistant works, but is clunky",1
"app suddenly not compatible with my phone. how does it feel to basically be a proxy for phone manufacturers. You help them force people to buy new phones in order to use a app that worked fine until you ""update"" it to force people into phones they don't want or can afford. you should be ashamed of yourselves.",1
"For such a huge corporation to put out such a buggy app is embarrassing. I have to start this app twice to get it to run. First time, it crashes immediately. Second time it runs. It's done this on every phone I've owned, so don't say it's the phone. Update 5/13/26. No change. Still buggy. Does BofA even care.",1
"Have not had any problems with what I do on the app. No need to edit, works just fine for what I use it for. Still going good. Have had no problems with this app for all the years I have used it. I am not computer literate so this app is easy for me to use. Thanks-dont want nobody getting my money ha-ha.",5
I had the app one week and the password was changed you send me emails with my balance and I went to another branch and it said on May 1st I had almost 2000 dollars in the bank my emails were saying -2.06 cent's now Social Security wants to know how I had so much money there that's what I want to know?,2
"I like both the mobile app and the website. The only issue I've noticed is that sometimes the website gets hung up, and after waiting for the page to change, I have to refresh, sometimes more than once. I've also seen this on the app, but not as often. Regardless, I still gìve it 5 stars.",5
